row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Blank_B.mzML Peak area,t2_BS_C.mzML Peak area,t0_BS_C.mzML Peak area,Blank_A.mzML Peak area,t1_BS_C.mzML Peak area,t5_BS_C.mzML Peak area,t3_BS_3.mzML Peak area,t2_BS_2.mzML Peak area,t3_BS_C.mzML Peak area,t2_BS_1.mzML Peak area,t3_BS_2.mzML Peak area,t1_BS_1.mzML Peak area,t2_BS_3.mzML Peak area,t1_BS_3.mzML Peak area,t1_BS_2.mzML Peak area,t3_BS_1.mzML Peak area,t4_BS_C.mzML Peak area,t6_BS_C.mzML Peak area,t4_BS_2.mzML Peak area,t0_BS_3.mzML Peak area,t0_BS_2.mzML Peak area,t7_BS_C.mzML Peak area,t8_BS_C.mzML Peak area,t7_BS_2.mzML Peak area,t9_BS_C.mzML Peak area,t8_BS_1.mzML Peak area,t7_BS_3.mzML Peak area,t7_BS_1.mzML Peak area,t8_BS_2.mzML Peak area,t6_BS_1.mzML Peak area,t4_BS_3.mzML Peak area,t4_BS_1.mzML Peak area,t5_BS_3.mzML Peak area,t6_BS_2.mzML Peak area,t5_BS_1.mzML Peak area,t6_BS_3.mzML Peak area,t0_BS_1.mzML Peak area,t9_BS_1.mzML Peak area,t5_BS_2.mzML Peak area,t8_BS_3.mzML Peak area,t9_BS_3.mzML Peak area,t9_BS_2.mzML Peak area,
5345,322.2949270773687,5.775381,,,,,,,,,,,80932.65,36118.55,74779.81,470551.28,37235.59,18972.479,33908.55,42650.72,20441.104,44268.285,30152.979,42463.215,38740.043,37768.902,61480.652,23077.889,30088.436,19151.18,25676.834,56719.453,90565.65,0,0,0,0,0,0,0,0,0,30225.049,18406.502,0,0,0,15985.247,106944.55,0,28606.617,0,0,0,
5347,259.1904488423895,5.7763844,,,,,,,,,,,0,0,0,0,0,0,22173.355,0,0,0,0,0,0,0,0,0,51473.883,465044.44,0,0,0,51913.582,0,0,102802.93,30688.023,0,59915.15,0,0,0,0,0,65192.492,0,0,0,0,0,0,0,0,
5348,291.2296405751212,5.776755,,,,,,,,,,,0,0,0,0,0,0,17296.627,17583.379,15290.8545,0,15232.9,0,19451.219,0,14271.063,21897.281,12431.998,14198.031,0,68966.69,79862.29,0,0,10177.363,0,11667.666,0,0,0,12818.023,24520.283,15925.922,0,16970.795,0,16547.826,82947.85,0,15839.58,0,0,0,
5349,269.24714160136347,5.7767973,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,10912.167,0,0,0,0,0,0,0,114056.68,145196.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174902.92,0,0,0,0,0,
5352,327.2504192904019,5.7777643,,,,,,,,,,,417681.44,500333.25,451064.84,483291.7,467453.03,530325.8,511022.38,526368.6,382197.2,549046.44,552119.56,314940.62,492644.5,495665.72,480940.4,570893.3,518945.03,458249.0,531252.6,292660.94,431750.84,389899.38,516709.47,542705.4,557009.0,553964.4,544282.6,547670.1,391847.75,324227.16,492830.0,531353.1,477875.1,488951.94,478325.9,467513.34,443301.78,506700.62,508810.22,541062.4,375334.34,495810.8,
5354,305.26836590394333,5.7777977,,,,,,,,,,,153153.52,89258.98,160309.75,742761.6,121535.04,47711.777,84988.6,98936.73,74557.13,110507.08,85211.805,90757.87,96848.35,91746.805,101206.86,61207.406,50640.48,43153.152,46342.785,170065.05,124723.32,39922.48,61389.613,40626.99,41304.95,67943.336,63906.055,37949.08,44049.49,45681.996,48409.293,77312.31,73809.805,66647.68,50178.305,42750.36,139797.0,40940.074,51374.027,63517.62,58197.176,43168.43,
5355,254.24767607316957,5.7778196,,,,,,,,,,,0,0,0,0,0,0,28156.57,28956.22,25882.26,27970.062,25875.45,29699.217,27159.371,24617.787,31002.885,23798.732,19698.746,18070.36,22495.021,0,0,0,0,0,0,0,0,0,0,0,22506.977,24211.012,23684.068,19797.754,18735.777,20379.926,0,0,21283.82,0,0,0,
5356,342.3363163853257,5.7779307,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38135.277,48164.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44635.89,0,0,0,0,0,
5357,458.2890701665013,5.7779307,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56749.723,47373.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53692.87,0,0,0,0,0,
5359,371.27686595450047,5.7783895,,,,,,,,,,,0,47719.93,37178.51,41500.695,31104.709,40703.918,52975.566,38960.742,55788.605,56550.2,56594.21,52059.44,50006.008,52070.29,37062.203,49660.277,25444.955,51444.445,53078.7,19451.89,30479.158,58877.09,62166.305,62014.39,61003.703,62724.0,59984.38,34034.984,65427.492,39278.742,52261.727,51219.754,53371.05,50470.18,29235.209,48357.965,35188.125,63109.324,54229.59,61659.918,48761.67,63720.473,
5361,810.5575121704358,5.7792845,,,,,,,,,,,0,0,0,0,0,0,13092.81,0,12331.191,14662.736,0,18459.828,13073.379,0,19147.43,13383.813,0,14941.393,9861.498,18369.93,0,13806.197,14982.989,10810.97,20781.027,13156.395,10969.426,10605.511,15253.646,0,0,0,0,13506.183,0,14046.028,16960.578,16562.863,13485.3,0,16071.8545,29646.97,
5363,332.2793227052533,5.779689,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67445.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14192.773,0,0,0,0,0,0,0,0,
5364,556.4416948701992,5.7809696,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166590.19,298598.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446621.0,0,0,0,0,0,
5365,378.3576552090743,5.7811346,,,,,,,,,,,467207.0,167037.55,480398.56,992931.7,197061.6,157761.11,123295.76,161942.58,98747.19,201523.98,199923.95,242857.33,232580.92,283305.28,299806.84,118799.69,167719.95,64576.707,156949.28,357360.12,395453.94,102523.125,65573.85,99779.5,117376.02,113663.29,102740.36,99439.53,110922.71,136965.36,86629.305,162851.12,142312.17,122323.75,85550.66,117826.914,447942.62,75384.94,96171.055,122704.69,67411.8,113733.734,
5366,815.5128023982558,5.781205,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11263.146,17057.139,9813.779,17837.697,0,9472.367,10996.064,0,0,0,0,0,0,0,0,0,0,0,0,12797.765,26542.512,
5367,185.11713069302226,5.7813687,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124967.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5368,328.3571148918993,5.7821465,,,,,,,,,,,0,0,0,0,0,58457.117,74029.445,103433.84,74584.586,87341.61,74254.31,99394.66,88349.664,77719.94,95427.13,89216.305,64032.348,41346.195,70139.11,0,0,0,0,0,0,0,0,0,0,43034.258,83182.086,69112.375,55302.69,63411.684,52925.742,33477.95,0,0,68589.54,0,0,0,
5369,275.10632730039544,5.782926,,,,,,,,,,,15553.735,6803.6885,10570.9375,23553.7,7156.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12857.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5370,343.2242152939522,5.783092,,,,,,,,,,,0,0,0,50641.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5373,568.4696143783572,5.783092,,,,,,,,,,,0,0,0,221762.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5376,344.2793626299366,5.786474,,,,,,,,,,,0,0,0,0,0,21674.95,0,0,0,0,0,0,0,0,0,0,15708.552,30249.459,10238.369,0,0,0,0,0,0,0,0,0,0,12828.526,0,0,20518.04,14953.653,0,21245.148,0,0,0,0,0,0,
5378,411.0935944259038,5.787265,,,,,,,,,,,0,11278.798,0,0,8176.349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5379,259.20535054650014,5.7874317,,,,,,,,,,,0,0,0,0,0,0,0,0,0,21147.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5382,766.5314268705758,5.7879887,,,,,,,,,,,0,0,0,0,0,26246.113,25658.105,25132.805,24941.426,28912.08,30291.766,32292.99,24914.967,29073.605,34861.168,27073.31,27698.05,29589.846,23572.03,34493.72,27215.65,26222.27,30809.568,23159.709,37440.645,26583.5,24428.203,19985.816,31308.613,25161.46,24243.066,26796.469,26429.78,25579.514,21170.691,30676.066,38032.453,35367.176,25430.814,27115.836,32833.14,59891.625,
5383,771.4864518798985,5.7884803,,,,,,,,,,,0,0,0,0,0,16700.438,14770.979,0,14628.674,0,20174.262,0,12714.356,0,0,14107.438,14513.687,17781.268,14067.133,0,0,23750.314,32461.555,20666.135,32465.271,23850.334,19797.51,20985.027,26697.04,14326.33,0,14550.877,16610.695,15834.446,14873.676,20626.463,0,29778.156,17941.125,23286.498,30085.62,53411.758,
5384,313.2156559160816,5.788618,,,,,,,,,,,0,6888.2856,6467.01,0,6260.476,8203.931,0,7841.3223,7295.85,0,0,8175.5396,6363.2793,8656.389,8779.333,6308.396,7171.1836,6421.6826,6284.403,0,8704.207,8619.443,0,6705.4155,6193.0806,0,0,0,7490.523,0,0,0,0,8611.564,7281.1543,8695.19,0,5737.6533,6721.3267,0,7097.998,0,
5385,283.2240953494406,5.7887077,,,,,,,,,,,206970.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138267.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5386,236.1642055922836,5.7896085,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163042.0,202379.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209983.25,0,0,0,0,0,
5391,488.3583263344419,5.792196,,,,,,,,,,,0,0,0,39730.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5393,285.16992319223215,5.792632,,,,,,,,,,,0,0,0,0,0,131934.22,182968.7,193078.89,188331.31,160587.58,158254.77,183201.33,174296.14,131409.11,150978.42,168669.14,143801.47,130328.73,142462.67,0,0,61229.418,48173.758,57566.54,33071.46,46011.125,52818.484,57114.71,0,105095.97,161965.42,162359.53,161931.16,139038.6,133693.22,141611.02,0,40883.383,149969.89,54789.312,41005.664,72456.18,
5394,523.2668360040457,5.7926264,,,,,,,,,,,0,0,0,0,0,0,15794.801,0,0,0,0,0,18094.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16875.068,0,0,0,0,11253.594,0,0,0,0,0,
5395,488.30037837740934,5.7927537,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402582.75,35836.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141606.27,0,0,0,0,0,
5396,326.1964751758082,5.792935,,,,,,,,,,,0,0,0,0,0,168860.66,238246.34,246647.44,237669.56,212609.0,198556.58,248658.11,217693.28,166576.5,206847.0,215866.47,198423.84,174287.33,178560.58,0,0,72338.44,55112.85,62192.38,37656.723,54853.484,58098.793,62658.875,68592.06,130952.42,202429.66,201562.0,200653.95,173192.12,163181.3,181367.75,0,50559.203,190849.14,60079.57,44346.29,77289.92,
5398,303.1803914201122,5.7934713,,,,,,,,,,,0,0,0,0,0,129920.65,185676.0,189448.27,194993.6,158154.78,156889.55,190195.47,176047.83,134864.83,156198.48,172414.92,161682.47,148852.44,141571.61,0,0,57880.0,48067.67,53435.246,32954.266,49473.414,52818.926,53444.016,60303.68,101483.17,164036.98,154600.45,168412.17,139147.33,131155.53,143275.0,0,43368.344,151881.98,54091.836,40681.824,68951.12,
5400,402.3578151043514,5.7938647,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28566.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5404,517.3703296049189,5.795656,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54300.4,99007.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149271.02,0,0,0,0,0,
5409,498.3993733841667,5.79621,,,,,,,,,,,0,0,0,9623.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5411,473.34456521351916,5.7966604,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19628.398,0,103629.5,162531.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261069.11,0,0,0,0,0,
5412,270.31530923583824,5.797656,,,,,,,,,,,0,0,0,0,0,54825.637,0,0,0,0,56817.145,0,43346.184,0,0,0,0,486527.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5413,512.4154204865877,5.7986894,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207773.05,363061.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561687.94,0,0,0,0,0,
5414,727.460040127482,5.798748,,,,,,,,,,,0,0,0,0,0,26626.756,22922.766,19544.527,25719.21,19393.082,29013.984,14892.444,20713.443,0,15881.488,22894.121,24997.775,28547.92,24104.193,0,0,38723.207,47865.07,34978.62,50806.746,41240.53,31898.676,33379.53,42223.934,25106.17,25264.785,23610.277,27100.145,26263.418,23911.06,30539.707,0,48986.027,26030.586,38457.426,49139.668,87843.59,
5415,722.5048059219781,5.7990446,,,,,,,,,,,0,0,0,0,0,43489.86,45950.38,44290.855,46056.676,49019.855,51852.15,51118.0,43599.465,46115.887,51768.754,40366.14,45261.64,49603.504,39427.59,50745.95,50133.85,46081.555,51845.145,43144.168,63339.96,45968.184,40063.188,40353.23,52781.52,43945.145,40622.445,41530.426,41536.035,46566.137,35055.176,51185.887,55449.23,62842.234,41677.367,47577.953,57551.03,98523.33,
5418,429.3184734424098,5.801011,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15948.66,0,127942.78,169474.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306229.8,0,0,0,0,0,
5419,293.0970693382034,5.8013406,,,,,,,,,,,132682.03,57291.195,88514.445,187698.73,66765.836,45077.3,48793.312,64439.414,51960.918,59086.574,53618.06,72463.84,55055.98,67807.54,65783.42,53992.715,0,39819.863,48014.68,101644.945,109286.195,47055.402,46668.594,45924.66,48465.36,45962.023,45866.766,44475.33,50283.62,35527.055,47123.543,43282.668,42379.56,41891.81,42037.03,37988.297,127206.76,47295.15,46055.53,48897.375,45511.082,42231.215,
5421,418.3709913740643,5.8030715,,,,,,,,,,,0,0,0,0,0,0,0,0,0,67825.945,0,19392.918,0,14086.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5422,353.19510888245827,5.8034654,,,,,,,,,,,0,0,0,0,0,22710.87,31403.904,35030.234,33221.83,10218.594,25364.875,30291.197,12872.988,9555.845,31792.824,35122.992,26085.303,25751.451,0,53088.707,61727.395,0,0,0,0,0,0,0,0,0,27048.586,32982.89,31460.525,8575.866,20066.621,22349.14,49296.434,0,23516.53,0,0,0,
5423,546.4880808955439,5.80345,,,,,,,,,,,0,599978.25,0,0,0,0,569450.6,643318.6,0,670540.06,540710.25,0,0,0,0,612374.7,496966.3,423485.16,0,0,0,377420.28,344618.62,316360.97,378231.12,363269.25,310317.5,395726.62,374022.72,0,507500.66,468959.62,454365.75,363583.8,0,0,0,322503.97,0,359340.84,317794.03,0,
5424,412.2943133842183,5.8035994,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80314.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5427,263.12757169699194,5.8047395,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25033.479,29434.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35987.977,0,0,0,0,0,
5429,470.2897802433363,5.8047395,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73691.79,91215.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106947.15,0,0,0,0,0,
5430,468.3890272808846,5.804751,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172754.0,276127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478731.9,0,0,0,0,0,
5433,412.2971980221284,5.806366,,,,,,,,,,,0,0,0,0,0,21599.18,0,18578.85,0,0,0,28550.125,0,0,0,0,0,18513.55,14706.082,0,0,0,15445.311,0,0,0,0,0,11121.228,0,0,0,0,0,18814.484,0,22723.441,15019.119,17358.008,0,0,0,
5434,313.2346209596167,5.8066573,,,,,,,,,,,0,0,0,0,0,0,0,83018.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5435,1038.6693569561812,5.8069425,,,,,,,,,,,0,0,0,0,0,12403.483,13172.553,15730.123,15317.07,13406.748,16183.532,12589.83,11394.93,12604.748,17389.664,13147.852,14611.777,13812.803,11553.117,11674.965,0,0,0,0,0,0,0,0,0,11884.54,11971.469,11992.929,0,11898.769,10445.754,13143.258,14391.717,0,10461.525,0,0,0,
5437,301.14083667300713,5.8082914,,,,,,,,,,,47525.14,99521.45,62564.918,36668.34,80122.22,172955.44,154510.42,148092.39,146310.19,205117.03,149892.1,100878.59,146817.97,141223.03,137421.48,162037.19,226258.53,148426.67,195434.44,123545.36,125351.914,122238.42,93398.375,98026.65,90306.586,90901.93,130408.0,97942.0,113138.555,134333.72,169369.73,165968.89,158342.27,166025.78,146185.92,136817.05,128425.875,88679.16,151625.3,104035.336,98729.8,112389.52,
5438,678.4783191144943,5.808845,,,,,,,,,,,0,0,0,0,0,64074.875,61000.805,64098.805,62219.125,68855.12,76195.13,68585.46,61323.312,68111.17,71244.734,58278.066,62313.746,70126.18,55660.21,71454.63,75705.28,68773.58,77618.93,63468.152,90594.87,70760.22,62185.816,61672.414,82960.55,66544.88,59659.22,61555.5,59184.94,68470.805,53712.832,72047.695,91465.97,93986.83,61929.23,64118.88,80762.75,144983.72,
5439,233.15329289235947,5.8093987,,,,,,,,,,,0,0,0,13190.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6559.8438,7418.5156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5440,453.1666245160639,5.809472,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178035.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60891.086,0,0,0,0,0,
5441,247.16647141640374,5.8095226,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523756.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485099.34,0,0,0,0,0,
5442,352.24787735961996,5.809678,,,,,,,,,,,23836.93,17080.492,0,24868.121,19737.123,28980.594,28692.332,27953.467,30932.742,37934.844,32805.688,27564.979,35120.156,31741.643,36690.43,31988.074,37033.676,0,32091.01,32739.143,31905.01,12422.078,0,0,0,0,0,10327.321,13168.213,25803.582,0,31063.088,29968.818,27477.373,24469.85,24014.62,34808.54,11718.982,28056.951,14752.8545,11374.319,14223.672,
5444,279.15894695434037,5.8113413,,,,,,,,,,,159149.34,121377.06,125622.82,248606.11,114813.7,235725.0,199468.16,209952.4,200840.0,295463.0,204069.33,177196.83,195514.92,224400.64,231372.6,230407.69,298949.56,194025.9,248037.84,330677.84,374256.12,185867.88,141972.88,150285.05,133042.9,135850.72,187015.47,148353.7,168863.73,176504.05,213799.05,226671.4,199315.81,206612.33,180061.58,171927.67,413102.34,132415.6,188006.53,152940.39,138593.83,153014.22,
5445,683.4339357718521,5.8113537,,,,,,,,,,,0,0,0,0,0,35900.883,34858.676,29821.582,36232.35,29343.875,46313.156,19693.932,30031.598,23668.588,23803.629,34587.85,36901.164,45783.824,35427.2,19736.684,20833.424,59195.09,68250.46,51806.785,72071.27,65109.22,52783.18,52779.75,70536.125,39141.703,35487.277,32652.695,39732.223,41942.297,34550.973,49157.55,26351.238,71941.38,38710.38,56302.76,74501.52,124016.44,
5446,186.18520891249867,5.8116918,,,,,,,,,,,0,0,0,0,0,15897.202,29274.121,22216.168,23889.04,22274.89,24732.21,24995.111,25613.867,0,22982.826,25177.592,15645.0,0,18230.69,0,0,0,0,16394.361,0,0,22629.86,0,0,23181.709,26400.82,20884.303,23597.074,22669.121,19881.781,23620.922,0,0,24721.143,0,0,17570.182,
5447,272.2582541310605,5.812871,,,,,,,,,,,0,0,0,0,0,58450.34,78387.74,85957.6,81358.46,89988.91,79392.01,84896.01,82980.21,71607.945,85176.92,84432.73,73628.76,57423.594,39391.94,134515.55,165482.38,0,0,26660.945,0,0,25912.54,21246.295,18587.645,54237.562,79544.39,72946.95,71429.95,66012.17,62177.68,66291.52,150303.1,0,69899.0,0,0,0,
5451,558.3789396983553,5.8137083,,,,,,,,,,,0,0,0,0,0,165291.12,115369.555,161845.78,124521.65,119562.67,120081.66,203120.53,164014.72,168513.3,188958.6,150387.83,88176.76,110929.92,128120.2,0,0,66532.76,24186.043,35755.074,53715.445,0,27518.482,38404.324,25298.96,75425.4,222386.2,114518.266,119440.19,103638.53,90427.27,109085.1,0,0,132152.56,31519.648,57461.37,37123.473,
5454,424.36274738587235,5.8138785,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96514.33,130996.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259242.89,0,0,0,0,0,
5455,480.42505900348806,5.8138785,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68940.88,105077.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224002.64,0,0,0,0,0,
5456,524.4523439163708,5.8138785,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53334.02,94732.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178895.7,0,0,0,0,0,
5462,485.28957702932115,5.8157806,,,,,,,,,,,0,0,0,0,0,38922.0,22122.336,36882.15,0,24433.955,23921.062,33819.785,33778.707,30056.504,37377.547,32037.57,21655.049,22029.39,26929.059,0,0,0,0,0,0,0,0,9454.766,6836.241,16524.176,48515.906,26829.781,26166.062,24921.475,20063.06,21914.086,0,0,27675.148,0,14064.444,0,
5464,507.27170986784466,5.816011,,,,,,,,,,,0,0,0,0,0,152597.52,112159.65,136217.9,113929.08,114916.11,111868.78,101811.805,128447.43,101305.7,109487.734,152149.89,106427.71,110071.09,140036.77,0,0,114170.05,34111.35,45451.93,64372.5,89836.72,38794.508,53244.39,37871.223,75119.86,241799.4,115484.29,125597.05,101708.25,87486.13,102899.8,0,26290.2,127472.61,32433.145,69946.05,50153.53,
5466,1026.6689665158963,5.816288,,,,,,,,,,,0,0,0,0,0,29098.074,17074.291,18171.127,14010.743,15546.014,26216.266,0,0,0,0,22796.043,19269.139,80473.79,26121.496,16591.064,0,0,0,0,0,0,0,0,0,96270.69,20949.164,27491.865,38258.848,95725.42,32017.053,121706.71,0,0,37791.875,0,0,0,
5468,1048.65079589056,5.8169155,,,,,,,,,,,0,0,0,0,0,0,10926.401,0,0,0,16979.348,0,0,0,0,0,11542.435,50808.76,16118.135,0,0,0,0,0,0,0,0,0,0,64963.562,0,17380.77,27656.102,65408.273,18503.309,83597.305,0,0,24383.91,0,0,0,
5469,205.08592446111157,5.817605,,,,,,,,,,,20518.947,15018.43,14892.059,30759.424,14825.159,38273.062,33200.39,34830.348,31735.86,44749.777,33499.016,31837.469,27146.383,36423.945,35447.27,36384.684,47228.465,27699.346,36582.527,76979.83,76636.336,25599.484,18907.676,19122.252,15135.604,19668.775,24482.152,20080.586,24746.432,26304.332,33328.383,35967.895,28854.3,35135.844,26279.604,26859.377,93016.805,18575.064,28706.91,21840.254,18502.85,21610.412,
5471,332.33076033016135,5.8181605,,,,,,,,,,,0,0,0,38334.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5474,690.5075280311393,5.819486,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,77903.875,0,0,61781.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5475,389.3026038300932,5.8199744,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17950.863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23350.883,21353.213,
5477,422.3835693423788,5.8203983,,,,,,,,,,,0,0,0,70395.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21241.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5478,639.4077203619466,5.820519,,,,,,,,,,,0,0,0,0,0,49068.79,47861.707,39952.97,49044.336,42022.758,59888.95,30147.195,40495.004,33112.625,34881.695,45411.645,51887.895,62830.254,47178.03,25599.752,36126.684,82148.484,89653.65,71005.14,97087.3,84929.484,72547.945,70426.766,93369.02,57643.812,52925.496,47756.45,55477.285,56345.64,45934.11,66115.81,42575.625,94269.305,55057.76,76222.66,104405.02,158694.95,
5480,634.4523599571719,5.8210135,,,,,,,,,,,0,0,0,0,0,87343.09,80056.875,80329.56,84297.414,85273.43,98265.41,90747.2,79010.53,87139.21,92908.016,77873.77,86082.29,96050.21,74638.21,103842.79,118427.766,87569.98,102465.31,88287.42,121048.914,93275.92,87977.84,80983.11,103597.55,89072.555,79388.195,79655.39,84761.03,88635.77,74019.76,103352.09,136375.9,121656.72,83113.0,109026.43,123053.625,191657.48,
5486,341.26599379428313,5.8229804,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95948.27,123406.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155567.05,0,0,0,0,0,
5488,205.19504641969561,5.823369,,,,,,,,,,,0,0,0,0,0,42480.582,21211.498,30174.766,36266.746,45776.957,21064.484,27773.123,27384.143,39194.63,0,0,31803.777,28164.754,0,0,0,40402.93,23593.957,0,21180.793,0,25709.59,0,37036.39,24040.926,0,0,27643.53,29921.29,0,47464.87,0,0,0,31668.727,0,20583.729,
5489,424.305430965365,5.823675,,,,,,,,,,,0,0,0,0,0,0,0,25277.92,0,23953.717,0,0,26493.145,23246.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22353.977,0,0,0,0,0,0,0,0,0,0,0,
5490,690.5092978115856,5.8240547,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,42646.258,0,0,0,0,23023.799,0,0,0,0,0,0,0,0,0,22305.633,0,0,0,17539.053,19149.07,0,0,14298.858,0,0,0,45640.832,26772.443,0,0,21178.96,
