row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Blank_B.mzML Peak area,t2_BS_C.mzML Peak area,t0_BS_C.mzML Peak area,Blank_A.mzML Peak area,t1_BS_C.mzML Peak area,t5_BS_C.mzML Peak area,t3_BS_3.mzML Peak area,t2_BS_2.mzML Peak area,t3_BS_C.mzML Peak area,t2_BS_1.mzML Peak area,t3_BS_2.mzML Peak area,t1_BS_1.mzML Peak area,t2_BS_3.mzML Peak area,t1_BS_3.mzML Peak area,t1_BS_2.mzML Peak area,t3_BS_1.mzML Peak area,t4_BS_C.mzML Peak area,t6_BS_C.mzML Peak area,t4_BS_2.mzML Peak area,t0_BS_3.mzML Peak area,t0_BS_2.mzML Peak area,t7_BS_C.mzML Peak area,t8_BS_C.mzML Peak area,t7_BS_2.mzML Peak area,t9_BS_C.mzML Peak area,t8_BS_1.mzML Peak area,t7_BS_3.mzML Peak area,t7_BS_1.mzML Peak area,t8_BS_2.mzML Peak area,t6_BS_1.mzML Peak area,t4_BS_3.mzML Peak area,t4_BS_1.mzML Peak area,t5_BS_3.mzML Peak area,t6_BS_2.mzML Peak area,t5_BS_1.mzML Peak area,t6_BS_3.mzML Peak area,t0_BS_1.mzML Peak area,t9_BS_1.mzML Peak area,t5_BS_2.mzML Peak area,t8_BS_3.mzML Peak area,t9_BS_3.mzML Peak area,t9_BS_2.mzML Peak area,
6570,618.3719500863796,6.1575813,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45089.37,54611.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31179.822,0,0,0,0,0,
6571,558.3785827805074,6.1137094,,,,,,,,,,,0,0,0,0,0,193257.52,149808.98,225127.08,185944.38,208616.1,245653.0,311663.53,217422.11,246465.47,424851.62,194072.45,159850.75,110051.14,154571.88,12463.382,13360.324,160817.03,93879.414,90146.586,49436.812,123875.92,68090.15,85197.555,103358.266,93024.16,173358.5,160093.31,134363.88,120021.23,203440.25,66717.34,9718.836,102119.75,173724.36,94690.65,182808.95,188770.27,
6572,309.32603019425113,6.1575813,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23134.059,208907.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559971.56,0,0,0,0,0,
6573,335.1880246146671,6.15732,,,,,,,,,,,0,0,0,0,0,0,0,956.45636,0,1942.4521,0,0,0,0,0,0,0,0,0,50051.082,72086.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97872.91,0,0,0,0,0,
6575,747.4861729923377,6.153214,,,,,,,,,,,0,0,0,0,0,1151.4768,2264.8074,0,919.18335,0,13365.195,0,0,0,0,12764.774,0,27585.973,0,0,0,2469.806,0,918.28,0,3789.92,0,0,7032.7026,66327.625,0,0,0,43465.82,0,11959.122,0,0,3584.0115,5478.0474,0,0,
6576,357.2610129920448,6.1652317,,,,,,,,,,,66510.65,89608.87,71071.42,30166.463,82133.016,36868.293,40341.84,42451.336,17308.543,43345.953,35272.29,42185.76,50063.62,41092.973,34353.758,40273.066,37942.695,34671.04,44025.914,37369.105,36625.1,45821.9,47378.62,20710.492,78777.46,41322.27,38003.48,47056.74,35923.875,31452.26,30065.232,41914.914,34639.9,36952.074,28194.809,31358.645,30187.393,70106.58,40114.066,46587.46,61436.24,44695.96,
6577,460.39781965515033,6.1588635,,,,,,,,,,,0,0,0,13368.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6578,753.4654880757007,6.156954,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26193.098,0,0,0,0,0,0,0,0,0,0,0,0,10214.557,0,0,0,0,
6580,256.2633086948808,6.1597652,,,,,,,,,,,41488.918,21962.328,30903.543,53017.562,25846.336,270997.53,308610.16,327537.03,346963.9,352699.88,320608.6,291381.25,309512.78,275046.0,328981.66,336299.16,315241.44,239902.48,269869.72,343030.94,541423.75,169219.19,137843.45,137270.55,226909.78,164837.7,143447.05,146491.3,175093.98,240940.31,301664.16,323732.56,269807.72,275761.62,260082.45,222469.66,945051.94,233125.89,275378.62,170883.97,404890.88,358509.03,
6585,364.3416967359906,6.2090745,,,,,,,,,,,220954.98,80883.836,157191.75,401953.88,108378.96,41313.1,46622.59,21813.545,51080.168,22267.658,48227.316,36685.39,19195.562,33263.656,31418.418,54360.11,42121.418,37747.56,43366.23,41298.29,27476.645,34075.934,38077.555,41848.46,48014.406,38021.91,37610.848,37250.816,37595.12,44389.363,45252.684,49884.688,48611.69,45927.62,52483.926,28118.547,28138.68,40970.414,45115.652,40664.734,31316.771,40797.88,
6589,298.346598594272,6.190914,,,,,,,,,,,38868.25,21132.574,88975.97,37402.28,46147.695,221491.17,33943.926,194026.97,58798.297,93666.484,207454.06,263928.38,479688.78,287195.94,399626.7,30266.004,80026.28,1949266.4,23229.807,44973.95,53918.17,777618.25,945525.44,27085.018,396977.22,138397.02,51239.508,294426.4,367857.25,32558.867,2089.103,12344.775,15850.035,28634.305,33286.406,4467.187,286783.5,25477.582,46718.2,841201.1,58576.188,29791.508,
6591,576.3446793046253,6.1949034,,,,,,,,,,,0,0,0,0,0,246743.25,27912.406,47813.203,29422.266,30541.922,190237.95,259436.16,40100.688,396307.7,54486.438,47954.26,30382.752,107597.7,48702.523,0,2560.2666,232877.08,125309.22,99139.4,17661.45,203778.53,76396.766,16169.42,71067.3,113213.44,50996.195,175790.11,163910.47,34858.3,166872.53,25800.643,3992.3286,119211.6,34476.258,111208.97,254830.16,174335.48,
6596,745.4991655161472,6.1587067,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116867.08,0,205111.0,49551.566,0,0,34604.83,0,0,0,0,0,0,0,0,145865.53,0,9949.217,67758.48,146659.8,
6597,1056.6517986553563,6.1726584,,,,,,,,,,,0,0,0,0,0,24722.371,31077.998,14961.469,21283.111,12599.828,25133.916,14417.798,20833.02,9620.105,13815.163,18155.18,25001.947,40727.418,14931.647,7255.943,7982.882,17999.346,19891.02,11527.119,7852.3384,7910.872,12569.183,14533.133,11469.286,27452.816,28493.76,16465.076,28217.166,22334.059,13643.092,32974.91,4904.881,10362.347,16515.494,17434.91,24848.402,11579.499,
6598,430.9135421208574,6.173398,,,,,,,,,,,28874.094,271497.8,102066.28,6518.4263,104591.27,55238.348,44162.68,50718.64,43132.125,42986.996,45813.19,38453.445,50014.305,43974.195,38897.855,49621.527,46452.848,51132.69,51538.688,8656.984,5087.5283,46714.426,72212.25,58619.11,84180.73,72934.61,52809.426,56414.438,59608.8,41672.28,45406.22,43054.305,41768.914,40196.836,52559.96,40864.914,2550.1572,78007.19,51972.13,57487.63,70270.48,83427.8,
6600,640.5359713759601,6.1683,,,,,,,,,,,1245.8206,4307.6733,3931.382,0,3577.2107,14767.973,13034.863,17268.22,17024.22,15685.808,14227.545,17071.082,12454.882,15459.721,17689.6,16285.033,12213.592,9725.552,15720.954,8950.381,7406.078,6156.667,6724.297,8059.8057,7210.832,6498.9673,6609.5674,6701.967,10487.338,14183.389,14585.603,11133.952,12791.878,13610.586,12677.744,13490.784,6314.389,5464.4956,10843.684,8451.182,7579.412,7393.516,
6602,492.3231916162642,6.1666775,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37534.24,84516.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109658.91,0,0,0,0,0,
6603,285.221150769977,6.1863346,,,,,,,,,,,0,0,0,0,0,1765.6747,2188.552,4140.304,1070.7773,713.0686,5857.8247,2552.7773,2800.5908,22796.713,3484.8025,1644.9688,2197.3013,2381.6267,4150.041,0,0,44278.742,3795.5996,4974.3315,951.92096,1069.6803,2540.2097,3239.6885,16864.383,4524.787,3971.7144,1536.0042,2813.08,3948.3232,1336.4031,2822.1252,0,7153.735,3344.8228,2424.04,3988.6143,4026.9429,
6604,566.8885259270702,6.172423,,,,,,,,,,,0,133540.75,14538.48,0,228078.95,28957.82,19979.426,24307.13,19925.389,21187.258,25110.5,15797.435,26327.523,21023.096,16989.678,23986.744,22316.242,24933.506,23407.01,4310.7656,1469.6296,19394.223,36158.35,25754.914,38564.438,31024.97,28832.314,25438.67,24103.549,17263.742,19320.602,22114.299,22116.572,17487.832,22860.25,21264.748,0,40893.117,25426.209,24934.793,31242.277,31193.393,
6606,584.4730458405354,6.1674337,,,,,,,,,,,95680.95,147799.38,139340.86,72747.87,171893.02,179848.56,215079.03,268888.9,234745.81,253008.78,208519.34,315248.56,234197.19,276945.1,299574.53,248922.45,202028.4,206849.81,203003.14,108146.54,120263.73,131787.33,128937.64,141427.5,152277.19,129037.67,131006.31,140479.31,144817.95,180804.67,223940.97,208856.55,190570.2,197169.61,201589.88,168141.34,109592.87,142588.67,188549.17,148332.28,137730.27,147976.77,
6607,1054.644396434741,6.1672516,,,,,,,,,,,0,0,0,0,0,74888.0,68172.164,44688.863,59379.848,47048.426,36223.62,43857.99,48798.992,20192.885,36988.816,38533.086,67972.734,86886.9,31618.18,31585.918,25443.855,51882.82,46102.688,42380.664,31468.027,38030.59,62531.004,44865.062,54721.324,67945.12,75396.8,43384.035,92132.586,64231.312,48648.492,134366.64,27084.459,32645.975,55383.496,68085.92,41691.56,48300.3,
6608,589.4285331639987,6.168751,,,,,,,,,,,18317.775,105234.016,36367.137,402.03424,69443.88,233593.42,222866.52,214608.42,246000.28,194344.2,239338.52,159824.1,225997.44,149168.38,179906.86,237929.84,219056.19,272786.9,221614.1,49799.094,45385.742,180108.52,164695.66,177298.42,172166.2,179918.1,168262.83,168279.45,185809.47,204429.53,230870.97,225879.0,234580.67,209249.55,226693.53,238671.22,33896.785,163137.14,229292.78,184882.23,193379.89,199262.05,
6612,437.1931957466614,6.163814,,,,,,,,,,,0,0,31682.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184452.66,5998.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44356.395,0,0,0,0,0,
6613,475.2966884245754,6.1886554,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77378.38,59777.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301016.66,0,0,0,0,0,
6614,1030.6404967251224,6.163261,,,,,,,,,,,0,4304.7466,4961.564,0,2963.4053,475567.4,635310.3,428238.6,573288.4,438892.88,603489.7,306971.6,471608.0,342400.66,382212.38,382963.12,618255.44,766117.1,486489.7,219614.03,168316.67,220492.67,168441.02,212545.45,98537.45,179736.67,263203.47,193587.28,2501515.5,651071.56,529057.44,487944.38,783229.2,594861.9,524499.5,827784.7,227317.47,138375.19,542879.9,268411.97,2097645.8,2633427.0,
6616,488.3003141312618,6.1715446,,,,,,,,,,,0,0,280125.3,0,0,0,0,0,0,0,0,2126.6746,0,0,3048.0793,0,0,0,0,517129.97,21014.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147846.53,0,0,0,0,0,
6617,497.2789420292067,6.169781,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30685.344,60338.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107037.19,0,0,0,0,0,
6618,548.3866116828865,6.225873,,,,,,,,,,,0,0,15631.218,6648.6104,0,0,1603.4445,2918.6614,0,11293.709,0,3536.6172,1456.468,2200.5874,1425.903,0,1003.9509,0,0,303907.94,664833.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911711.7,0,0,0,0,0,
6619,686.4729007602334,6.1799474,,,,,,,,,,,0,0,0,0,3188.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.0066,0,0,0,27145.295,0,0,18510.305,0,46035.28,0,0,0,0,0,0,0,0,0,0,32458.479,33845.41,52944.133,
6622,556.3631328870204,6.1641126,,,,,,,,,,,0,0,0,0,0,36237.254,39078.7,63474.695,52730.06,55596.42,43956.93,79931.77,24910.012,65384.195,74270.68,55999.855,41918.258,25243.447,22502.521,6576.6445,9835.271,11391.46,13991.403,11921.463,10795.963,10276.572,7417.832,14318.043,10963.37,14856.366,42235.63,45934.13,28450.01,29593.418,18121.99,21898.502,4983.7236,10034.135,18789.434,8260.949,6233.3296,13698.667,
6626,760.5719541648955,6.159222,,,,,,,,,,,395917.97,939.3308,103016.766,0,11585.177,0,0,1071.3451,0,684.1118,0,6365.9688,0,3547.0657,2498.0864,1420.6062,0,0,0,12455.813,38002.598,0,0,0,0,0,0,0,0,0,0,948.22485,926.18945,0,0,1109.3625,35669.516,1104.0098,0,735.77234,0,0,
6627,638.6060866433254,6.189582,,,,,,,,,,,132993.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982.5802,2329.5696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3781.4285,0,0,0,0,0,
6631,540.4467792187057,6.1771364,,,,,,,,,,,208344.48,224178.83,270218.72,128287.375,280688.34,259995.83,287275.6,364371.78,294658.16,365245.2,269794.47,433679.9,331774.5,349573.28,414171.8,304339.44,247709.28,210938.7,276793.0,219445.1,223384.67,157497.5,157401.81,181360.8,196513.47,161846.73,166668.2,168250.78,185870.78,232643.86,266709.38,277376.34,233201.28,247061.62,249140.53,219765.56,195535.73,181630.44,240138.61,172235.0,154803.69,178295.38,
6633,407.32375626432923,6.1758685,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7290.0483,12405.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21098.906,0,0,0,0,0,
6635,1076.6257740881908,6.177578,,,,,,,,,,,0,0,0,0,0,102326.46,99688.72,56093.21,83074.76,53408.133,65648.89,28072.248,61866.586,43468.36,46601.496,57233.6,90329.88,132722.44,59051.71,13402.631,13464.255,91190.82,73098.11,70572.81,46361.074,67174.41,99662.87,67871.74,89866.96,96076.19,119897.445,58305.367,150249.1,84189.86,68174.16,195699.11,24352.787,55542.0,69257.375,108524.1,77974.14,83317.83,
6637,286.31027320530654,6.160027,,,,,,,,,,,0,42247.61,0,0,308657.34,56658.277,151575.55,36354.055,107168.39,15141.038,25132.988,8269.67,17642.996,366189.66,63248.305,3672.5444,179006.78,25318.38,54409.4,0,0,143278.81,155339.34,271376.47,215446.25,181179.11,328892.03,227150.56,291247.3,80587.055,170926.45,184890.5,419246.44,350311.6,27118.568,720343.75,0,208144.0,311534.78,333601.34,326847.6,254920.72,
6638,415.2109864337983,6.175555,,,,,,,,,,,0,0,7852.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95605.29,1117.2694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53748.875,0,0,0,0,0,
6641,454.42536384028983,6.17689,,,,,,,,,,,0,0,0,0,0,1054.6223,0,2306.2188,0,1417.0491,0,1257.0234,1185.5549,1742.3022,2663.556,2585.2478,0,0,1434.7981,58333.03,81675.43,0,0,0,0,0,0,0,0,0,1438.1887,0,0,0,0,0,55350.297,0,0,0,0,0,
6642,596.509270657705,6.1801586,,,,,,,,,,,12313.808,9909.27,13498.254,0,11188.112,30221.879,27466.25,37347.676,36304.59,38004.383,33072.867,37410.266,34263.69,36273.582,40720.344,35630.43,25936.348,22905.469,26963.166,22013.84,19592.623,15848.515,15226.951,17550.438,18159.912,14851.182,19072.617,15228.522,17499.678,24905.068,28588.318,26893.057,24014.074,19921.398,24869.488,23360.543,26644.717,11979.006,27484.195,18005.545,15877.337,18157.936,
6644,767.4809847189674,6.170255,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29222.73,0,45147.496,6100.3286,0,0,1366.2776,0,0,0,0,0,0,0,0,44389.883,0,0,16380.618,33522.12,
6645,1008.658426390636,6.1756706,,,,,,,,,,,0,4345.3213,0,0,3018.938,455691.7,442236.62,333204.8,395575.47,338759.12,346889.72,323995.9,342721.3,273264.25,324284.16,340861.6,438180.47,505526.88,327269.97,306028.47,237579.92,120918.07,102271.55,136724.3,58982.477,110156.805,156915.06,117273.59,133276.55,430976.94,459920.88,353967.4,481459.8,425825.03,357309.1,576111.4,274819.34,81879.28,375050.1,162635.23,90907.28,123639.19,
6647,717.4678559902784,6.1651587,,,,,,,,,,,0,0,0,0,0,1037.1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983.5692,0,48604.305,0,0,0,0,0,0,0,0,0,0,0,0,15352.185,0,31049.709,49302.125,1056.1055,
6650,381.3359108425293,6.1794624,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16809.469,19117.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15153.528,0,0,0,0,0,
6652,545.4021177112419,6.1821404,,,,,,,,,,,38015.938,174704.62,75491.336,3583.481,118856.484,340352.22,383025.75,353278.06,398374.06,332406.03,405366.2,292034.56,360855.5,267773.25,311089.75,387339.25,356359.0,408801.66,346239.78,112681.52,94093.36,287602.4,263283.47,271195.3,277830.78,274598.28,265498.94,256650.88,296601.34,339927.6,388197.0,361005.62,381842.8,333224.12,353266.44,352920.2,81222.15,254814.42,382028.25,276442.84,291909.78,314272.75,
6657,556.859845559966,6.2082973,,,,,,,,,,,1040.1985,100960.82,20134.775,0,92218.43,12655.859,13225.655,11301.201,13514.115,14199.666,6457.286,14504.992,10780.155,13749.678,12684.362,15837.301,11737.931,7117.805,15307.168,2146.6235,2180.5767,17721.092,18253.836,19881.95,29261.088,26129.936,17159.79,20631.648,20672.684,16117.622,12199.1,13706.883,7044.15,8807.063,13181.543,9791.237,1015.6547,27867.021,14135.168,22019.41,25683.684,22948.436,
6658,496.42028750179804,6.186709,,,,,,,,,,,279223.06,206263.62,309084.34,190939.83,246137.38,212658.0,246078.19,326349.88,257322.5,318585.62,243339.06,393041.2,304448.25,342901.22,360798.7,277847.34,222176.44,159912.84,237413.73,236674.7,265749.25,156238.31,164870.45,188250.16,200670.58,160808.6,167681.02,170182.44,182436.39,194429.73,218284.78,269733.9,216155.38,211777.27,239617.48,185096.22,240518.05,192549.95,237883.42,179455.11,158308.3,182836.75,
6659,659.4328322418103,6.1840553,,,,,,,,,,,0,0,0,0,0,0,1065.4149,0,0,0,6664.7188,0,0,0,0,7203.998,0,18258.053,0,0,0,5559.619,0,4216.3438,0,2297.328,0,0,4340.5786,37412.38,0,0,1088.8298,27183.791,0,4577.5576,0,0,1175.5133,2861.1355,0,0,
6661,228.23201365518995,6.2241173,,,,,,,,,,,12994.982,18854.533,12289.323,15769.986,16753.303,1160917.4,1473044.2,1640577.6,1572218.0,1483864.0,1742938.9,1339150.5,1543498.2,1237623.4,1546953.4,1646072.9,1391388.6,1026996.1,1347205.1,10208.544,10111.706,556709.6,468621.2,794259.2,498701.53,603683.56,614913.2,639664.6,573920.94,1161799.0,1431749.9,1530491.8,1512064.8,906141.9,1398675.1,859695.4,12542.423,457183.22,1456104.0,556660.6,473321.9,757639.75,
6667,501.3757521030063,6.19066,,,,,,,,,,,115717.66,280680.3,186832.88,14693.935,243193.14,490289.94,586330.9,574217.2,558831.5,516371.72,571345.1,467822.8,550325.4,457718.44,502207.56,572856.0,521531.28,577758.6,511813.5,204613.36,203483.27,439443.78,401809.94,417712.8,405862.06,419829.9,420886.28,408418.78,451588.3,488121.06,549691.1,535874.94,534361.6,485416.12,533564.06,494669.97,171659.1,406515.62,549552.7,424439.7,459036.47,490752.75,
6669,552.4830175981293,6.191761,,,,,,,,,,,63089.62,33914.86,59981.82,14299.416,40073.605,55472.363,55066.52,73104.63,67536.64,83482.21,75041.414,76715.266,79865.266,68167.12,87398.85,81693.89,56342.812,47400.156,57057.957,59616.605,64042.293,40788.566,18506.836,40217.266,31019.719,31077.695,38458.44,41314.312,38656.89,45441.117,57025.367,66264.086,49315.98,52190.55,53261.08,42837.824,71768.69,1782.8169,52194.406,38472.21,33999.465,18494.86,
6670,170.09629477538962,6.21114,,,,,,,,,,,75486.88,79030.53,73577.734,66808.59,69624.414,17018.543,47759.64,83157.06,27688.852,64122.668,43423.19,34816.52,42961.52,48992.625,38408.74,84583.84,13728.913,27436.13,58504.816,38553.312,63450.008,65893.08,92030.53,44659.86,82229.34,95254.22,47233.098,75946.72,94255.49,83880.62,19545.457,78217.38,8776.301,24017.969,18042.588,54497.24,62572.43,62094.5,44371.875,93032.05,87735.71,32257.582,
6672,1052.620926798875,6.168012,,,,,,,,,,,0,0,0,0,0,231439.27,17551.371,239748.25,18745.428,10511.059,10319.043,46309.617,55556.203,32677.03,48880.938,55752.49,205708.06,233464.33,55541.973,28870.984,21911.621,21134.734,18196.123,23546.83,7935.2524,21283.207,178587.38,20570.807,29092.312,218185.98,179402.03,12985.339,65883.695,232200.89,157159.2,20020.168,19783.51,15325.406,59287.125,22568.21,16796.76,23650.266,
6673,1055.6465450320743,6.180735,,,,,,,,,,,0,0,0,0,0,28954.238,52277.617,12956.621,24860.727,17771.254,27190.25,34110.24,21829.18,13814.574,16067.811,16120.764,26666.402,40521.805,17358.807,9018.209,8372.07,27449.562,23528.102,36527.78,7460.212,18775.541,31336.652,23540.195,24303.443,30646.484,37881.316,19849.74,40236.875,26838.844,35739.574,55293.867,8898.007,12468.918,21105.533,26653.482,12742.597,25054.352,
6674,498.90092832241265,6.205855,,,,,,,,,,,5716.4995,190836.67,61493.605,0,171491.95,32266.322,25420.008,31265.326,28539.275,34834.004,30226.105,22405.357,32320.02,34922.43,24481.213,34240.434,36290.613,28044.79,31580.121,7529.016,1583.8489,29492.34,48464.004,35275.55,55384.367,43798.93,33854.188,36501.934,34406.516,41205.86,25206.082,28953.014,25685.639,26071.635,30701.945,26373.465,2324.4873,53721.89,33894.215,48518.08,42997.027,49489.656,
6675,766.6181757831447,6.193207,,,,,,,,,,,118336.27,0,15478.479,0,1009.4453,1024.906,1337.6555,1442.1986,0,3033.605,1016.213,13488.74,0,4151.808,3776.2537,0,0,0,0,35365.28,48141.234,0,0,0,0,0,0,0,0,0,0,1244.8844,0,0,1578.1357,0,72976.75,0,0,0,0,0,
6677,1104.712114505039,6.188377,,,,,,,,,,,0,0,0,0,0,0,15298.934,3696.9336,0,5104.372,26196.236,0,7997.801,0,1194.8823,14797.994,0,0,27857.762,0,0,0,0,0,0,0,0,0,0,16700.33,26680.96,25857.07,10280.077,20575.512,55182.125,39369.18,0,0,36957.812,0,0,0,
6678,174.12765632954935,6.21961,,,,,,,,,,,1201433.4,1345143.8,108607.29,115843.875,565428.0,52901.445,57721.996,44556.793,48252.15,100355.875,37886.89,51191.734,40971.36,67029.23,65927.33,54269.61,54156.062,36325.75,40830.637,102110.58,86434.19,79320.39,113307.24,121126.34,120453.85,122700.04,117068.24,123089.06,56823.2,52497.375,51597.56,74830.19,44176.668,57743.38,71038.086,101572.86,93681.984,112194.48,35773.496,122115.31,88052.87,42489.008,
6680,712.5717337989435,6.165366,,,,,,,,,,,430652.78,8257.259,354824.78,0,68683.234,1388.4261,2886.437,1546.4069,2617.772,1886.2439,5266.9844,41718.36,1025.3751,38784.582,51451.78,7346.591,1063.1334,0,1115.4006,129111.88,199223.78,0,0,0,0,0,0,0,0,1295.4246,2520.2976,1153.4167,1053.0723,929.04614,1131.0182,0,620862.8,0,0,0,0,0,
6681,754.6178994770062,6.197547,,,,,,,,,,,485693.5,883.5515,137468.0,0,34243.65,1450.3962,2155.4539,3113.792,1401.75,11704.809,6446.4204,49927.973,5935.8257,43804.652,59862.098,8006.885,1529.8984,0,2364.8735,160872.16,218795.08,0,0,0,0,0,0,0,0,0,1510.8394,2823.608,1031.4832,964.7357,1337.4006,953.89545,326735.62,0,1241.9795,0,0,0,
6687,538.8008108593232,6.19734,,,,,,,,,,,0,2774.706,3206.0403,0,1216.3181,28983.098,51554.332,52674.84,53200.2,46864.156,59341.152,39484.594,48126.426,50607.227,31103.041,50639.4,59179.98,24365.893,45490.12,47597.324,46799.25,28848.223,31422.54,32027.527,22213.018,24682.8,35928.14,25508.172,31858.56,32236.29,21126.209,51267.383,46265.29,41879.47,46110.473,51664.688,54030.277,18334.344,35115.887,28751.969,23110.168,25510.514,
6690,239.1485474766193,6.2001176,,,,,,,,,,,7880.836,3628.6997,7751.4526,31383.146,6306.73,5964.8926,5009.194,6885.76,8374.776,9185.723,2389.1978,7183.2915,6021.5913,6723.988,8337.3125,4895.461,4243.349,3580.3677,7581.596,3924.7568,6270.204,3111.963,5905.536,1274.8374,5216.844,3996.7769,3959.524,2634.1108,4929.4673,3538.9395,5407.3877,6707.335,2378.7405,5846.0576,5527.252,2300.6233,1682.8523,4184.8105,6135.097,6016.431,3602.5818,4303.291,
6692,726.5869445340568,6.1912723,,,,,,,,,,,918.3704,0,43212.44,0,3917.912,0,0,1012.5841,0,1339.9373,0,18570.447,1745.5225,2982.7112,10753.882,0,0,0,0,53642.99,29044.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24753.814,0,0,0,0,0,
6694,738.5882430360306,6.1696253,,,,,,,,,,,956293.06,20077.893,681477.9,0,111305.76,1453.1552,4168.485,2781.2354,7478.449,12664.825,17038.88,72745.67,11313.48,119849.9,52508.59,12736.773,3549.9475,1739.2437,5378.968,1026024.2,1312432.5,0,3081.277,0,2322.2793,1125.2988,1227.5663,1073.9089,3677.6306,1532.127,15854.686,7945.707,7035.0547,1902.5955,2539.0693,661.9561,1416819.2,1393.51,3787.4272,977.1259,848.855,1661.7695,
6696,511.84081207297197,6.198868,,,,,,,,,,,0,0,0,0,0,88281.87,85489.59,82933.54,95564.15,76312.086,92597.47,62031.79,84734.555,56302.793,75961.09,82298.66,89643.664,94444.82,88094.82,56504.113,39408.438,32354.21,33774.27,28494.771,11802.311,14725.864,40734.01,26461.48,28623.615,79932.91,94453.65,67689.65,99375.09,68113.484,69348.14,104607.695,49557.273,25575.422,95002.56,30818.36,25794.754,40758.82,
6697,539.8013221335106,6.200084,,,,,,,,,,,0,0,0,0,0,21182.416,21758.447,19809.994,35188.08,26195.742,37788.36,19868.426,18639.254,26744.568,19205.922,38986.156,35536.266,39936.418,35678.605,15286.91,15468.381,23246.047,10862.788,14277.581,8637.509,21909.168,23855.436,21539.594,19379.486,42849.562,39081.742,30685.115,13238.6875,33532.71,15346.194,37793.656,29414.568,17068.363,36808.77,22694.947,13955.678,24394.668,
6698,282.278856026522,6.2007833,,,,,,,,,,,23577.31,16056.873,19914.354,31878.115,16649.3,158849.14,134017.94,237724.19,155207.53,169896.19,201047.06,130719.46,146473.86,94351.93,147923.0,164538.02,132073.0,103282.836,279163.2,95626.336,88268.78,35780.715,33449.4,28783.69,29258.682,29074.121,22222.521,36763.22,33420.09,109370.18,119953.96,136231.5,83924.55,90875.16,133086.61,96665.21,134093.64,29158.002,141975.19,31014.201,25321.066,34954.63,
6700,1095.762783124613,6.20071,,,,,,,,,,,0,0,0,0,0,446774.62,370301.25,427665.16,449964.66,384140.88,519465.53,416187.1,368867.66,353758.4,456883.9,386205.25,418565.62,353675.38,346693.78,542873.0,464310.84,101224.53,80560.414,92177.26,46284.906,54116.336,115803.24,79465.61,88904.22,322255.94,349369.5,372264.53,362622.2,394210.56,345995.88,441989.03,608822.25,60836.555,367359.06,112841.766,59454.508,84422.08,
